INT1L,Interior Cleanse 1L,20.0000,17.9500,9.1700,interior-cleanse1l.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Interior Cleanse 1 Litre</span><span class=\""tigFIProductDescriptionBlock\""><p>A professional strength&#44 citrus-based Interior Cleanser with fast oil-breaking characteristics. Quick cleaning&#44 low-foaming&#44 pleasant smelling and safe for use on all types of plastic&#44 vinyl and fabric. Interior Cleanse can be used to remove stains&#44 oils&#44 make-up and general dirt and debris from all surfaces quickly and easily. Yellow 'Interior Cleaning' colour coding.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Please Note: Leather Clean Gel is recommended for cleaning leather surfaces</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions</p></span><ol class=\""tigFIProductDescriptionOrderedList\"" ><li>For best results&#44 spray a few pumps of Interior Clenase™ onto a slightly damp Final Inspection NanoFibre Interior Cloth™</li><li>Wipe surfaces such as dashboard&#44 consoles and door trims.</li><li>Remove Interior Cleanse from cloth by rinsing and remove Interior Cleanse from interior by re-wiping.</li></ol></div>",Final Inspection,Y,\N
JAF1L,Jaffa (General Purpose Cleaner) 1L,20.0000,17.9500,8.3500,jaffa-1l-01.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Jaffa (General Purpose Cleaner) 1 Litre</span><span class=\""tigFIProductDescriptionBlock\""><p>Jaffa Citrus Degreaser delivers fast and perfect results whilst extra safe on all exterior materials </p></span><img class=\""tigFIProductDescriptionInlinePhoto\"" alt=\""Jaffa (General Purpose Cleaner) 1 Litre - Tigersoft Performance\"" title=\""Jaffa (General Purpose Cleaner) 1 Litre - Tigersoft Performance\"" src=\""images/Jaffa_01.jpg\""></img><span class=\""tigFIProductDescriptionBlock\""><p>Jaffa is a citrus-based&#44 high foaming and long dwelling general purpose degreaser/cleaner for removing bugs and general dirt and grime from exterior surfaces as well as wheel arches&#44 engine bays and wheels themselves.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Clean tyre treads for shows for the new tyre look.  Clean tyre sidewalls to remove old dressing and allow new dressing to pentrate&#44 reducing slinging.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions</p></span><ol class=\""tigFIProductDescriptionOrderedList\"" ><li>For best results&#44 spray a few pumps of Jaffa™ onto an area of a wet vehicle such as front bumper bar to remove bugs</li><li>Allow product to dwell but not dry&#44 never allow Jaffa to dry.  Agitate if necessary.</li><li>Rinse (high pressure recommended) to remove debris such as bugs and wash vehicle as usual.</li></ol></div>",Final Inspection,Y,\N
LUBE1L,Clay Lube 1L,20.0000,17.9500,10.9400,lube-1000_1.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Clay Lube 1L</span><span class=\""tigFIProductDescriptionBlock\""><p>Clay Lube provides Suspending & Lubricating protection during the claying process.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>It minimises contact with the paint surface which minimises marring whilst allowing the Clay bar to capture contaminants sitting above the surface. Clay Lube also lightly cleans the surface and helps to keep clay bars clean and soft/pliable.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions</p></span><span class=\""tigFIProductDescriptionBlock\""><p>It is important to soak your cloths in water with a little peppermint immediately after use.  Especially after using Microfibre or NanoFibre with products that will harden around fibres such as sealants and waxes&#44 it is extrememly importnat to immediately soak your cloths in a solution of (preferably warm) water and Peppermint to stop the waxes from bonding to the fibres.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Final Inspection recommend preparing a bucket of 5-15Litres of water (depending on how many cloths will be soaked) with 2-6 caps of Peppermint disolved in it before starting any detailing work and saturating and soaking  cloths as soon as possible after use&#44 especially with waxes before washing. Clothes can be soaked overnight.  This process will significantly assist in avoiding hardening fibres.</p></span><ol class=\""tigFIProductDescriptionOrderedList\"" ><li>Clay can ONLY be used on Paintwork&#44 Glass & Chrome.</li><li>Surfaces must be clean before use. We highly recommend thoroughly washing entire vehicle directly prior to decontaminating surfaces with Clay.</li><li>Mist panel thoroughly with Lubricant and mist Clay also. Don’t under use Clay Lube to avoid dry-rubbing and subsequent marring.</li><li>Work 1 panel at a time and immediately remove Lube with a Nanofibre Paintwork Cloth. Only Clay panels that are cool to touch to avoid Lubricant drying onto surface. Mist inside of Clay Box to help stop Clay Bar from sticking to internal storage surfaces.</li></ol><span class=\""tigFIProductDescriptionBlockHeader\""><p>IMPORTANT</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Clay must be discarded if dropped onto ground or placed on a dirty surface. To avoid having to discard entire clay bar if dropped&#44 dissect into smaller pieces prior to use. Clay should be rested on a clean cloth or in its’ storage box when not in use.</p></span></div>",Final Inspection,Y,\N
NFP-150,150mm Nanofibre Polishing Pad,20.0000,17.9500,11.7400,FI.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">150mm Ultra Fine Nanofibre Pad (FR)</span><span class=\""tigFIProductDescriptionBlock\""><p>High Quality Nanofibre polishing pads</p></span></div>",Final Inspection,Y,\N
OPT1L,Optic 1L,20.0000,17.9500,7.8100,optic-1ooo.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Optic Glass Cleaner 1 Litre</span><span class=\""tigFIProductDescriptionBlock\""><p>The world's best glass cleaner&#44 fast&#44 effective and safe on tint and polycarbonate. No Ammonia Content. Designed to work with the Final Inspection Glass System for consistently perfect results.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Optic™ glass cleaning solution is your safe&#44 quick and easy-to-use glass cleaning solution. Works best in conjunction with the Final Inspection Glass System for outstanding results&#44 however will of course improve the cleaning power of any microfibre glass cleaning cloth. Optic™ is made form the highest quality raw materials and is free of any window tint damaging ingredients.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Optic™ glass cleaning solution delivers perfect results on all types of glass&#44 tinting films&#44 Chromed / Electroplated badges&#44 trim and bars</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions: Best Method</p></span><ol class=\""tigFIProductDescriptionOrderedList\"" ><li>Spray a couple on pumps of Optic onto a Final Inspection step 1 (dark green) glass cloth and wipe area until clean.</li><li>Follow immediately with a completely dry Final Inspection Step 2 (light green) glass cloth and wipe until almost dry</li><li>Allow a small amount of product to evaporate to a streak-free finish.</li></ol><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions: Alternate Method</p></span><span class=\""tigFIProductDescriptionBlock\""><p>For almost clean glass&#44 spray Optic onto a dry Final Inspection step 2 (light green) glass cloth and wipe until dry.</p></span></div>",Final Inspection,Y,\N
ORANGEHD-135,135mm HD Medium Cutting Pad,20.0000,17.9500,8.1000,135mm-orange-hd-01.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">135mm Medium Cut Foam Pad (HD)</span><span class=\""tigFIProductDescriptionBlock\""><p>Medium cutting foam pad&#44 also the perfect one-stepping pad choice. This Orange HD (High Density) foam yields an extremely long life from it's generous 30mm thickness.</p></span><img class=\""tigFIProductDescriptionInlinePhoto\"" alt=\""135mm Medium Cut Foam Pad (HD) - Tigersoft Performance\"" title=\""135mm Medium Cut Foam Pad (HD) - Tigersoft Performance\"" src=\""images/_FI44426.jpg\""></img><span class=\""tigFIProductDescriptionBlock\""><p>Closed cell&#44 high density&#44 very high quality foam only used to create the Final Inspection Orange HD foam pad</p></span></div>",Final Inspection,Y,\N
PEP1L,Peppermint Microfibre Wash 1L,20.0000,17.9500,9.7800,peppermint1l.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Peppermint NanoFibre Wash 1 Litre</span><span class=\""tigFIProductDescriptionBlock\""><p>The best way to care for your high quality cloths is with Peppermint&#44 the product designed to remove debris and stains quickly and efficiently from delicate fibres.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Peppermint cleans without fabric softeners (which ruin NanoFibre and Microfibre)&#44 Peppermint has microbial (anti-bacterial) ingredients which assist to inhibit mould/mold growth and odours.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Recommended Use</p></span><ol class=\""tigFIProductDescriptionOrderedList\"" ><li>Spray directly onto cloths as a pre-soak immediately before washing</li><li>As a washing detergent for Microfibre and NanoFibre</li><li>As a soaking agent between use and wash for microfibre or NanoFibre products.</li></ol><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions</p></span><span class=\""tigFIProductDescriptionBlock\""><p>It is important to soak your cloths in water with a little peppermint immediately after use.  Especially after using Microfibre or NanoFibre with products that will harden around fibres such as sealants and waxes&#44 it is extrememly importnat to immediately soak your cloths in a solution of (preferably warm) water and Peppermint to stop the waxes from bonding to the fibres.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Final Inspection recommend preparing a bucket of 5-15Litres of water (depending on how many cloths will be soaked) with 2-6 caps of Peppermint disolved in it before starting any detailing work and saturating and soaking  cloths as soon as possible after use&#44 especially with waxes before washing. Clothes can be soaked overnight.  This process will significantly assist in avoiding hardening fibres.</p></span><ol class=\""tigFIProductDescriptionOrderedList\"" ><li>Never use fabric softeners to condition NanoFibre (& Microfibre) Cloths.</li><li>Never wash NanoFibre (& Microfibre) at water temps higher than 55deg C.</li><li>'Spot' Stains by spraying Peppermint Wash directly onto NanoFibre (& Microfibre) and allowing no more than 5 min dwelling time prior to washing.  Do not allow Peppermint to dry on cloths.</li><li>Peppermint is very concentrated.  1 Cap (20ml) of Peppermint Wash cleans up to 40 Cloths.</li><li>Do not overuse Peppermint by highly concentrating.</li></ol><span class=\""tigFIProductDescriptionBlockHeader\""><p>NanoFibre Care</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Care of all microfibre and nanofibre products involves removal of dirt and debris as soon as possible with gentle cleaners. Final Inspection recommend <span class=\""tigFIProductReference\"">'Peppermint'</span> anti-bacterial nanofibre wash solution&#44 using no more than 60deg water temperature.</p></span><img class=\""tigFIProductDescriptionInlinePhoto\"" alt=\""Tigersoft Performance NanoFibre Care - Tigersoft Performance\"" title=\""Tigersoft Performance NanoFibre Care - Tigersoft Performance\"" src=\""images/Tag-Reverse.jpg\""></img></div>",Final Inspection,Y,\N
PNTCLN1L,Paint Cleanse 'Truth Serum' 1L,20.0000,17.9500,7.6300,paint-cleanse-1000ml.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Paint Cleanse 'Truth Serum' 1 Litre</span><span class=\""tigFIProductDescriptionBlock\""><p>Also known as 'Truth Serum'&#44 Paint Cleanse is designed to remove all traces of polish residue and any other oils and waxes from hard surfaces&#44 specifically&#44 paintwork&#44 glass and chrome and allows detailers to see exactly what imperfections (if any) still require correction.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Paint Cleanse also cleans surfaces perfectly for maximum adhesion of paint protection (waxes and/or sealants) and is recommended as preparation prior to application of any form of paint protection. Paint cleanse was recently optimised and contains lubricants to reduce marring on super soft paints and reduce friction&#44 encouraging a slipperier polishing characteristic. Less stick&#44 better finishes&#44 significantly reduced time and polish use as well as less wear on equipment and decreased pad wear. The best quality product of its type.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions</p></span><ol class=\""tigFIProductDescriptionOrderedList\"" ><li>Spray a few pumps of Paint Cleanse™ onto a slightly damp NanoFibre Paintwork Cloth™ (never directly onto paint).</li><li>Wipe all surfaces&#44 turning cloth until all product is dissolved.</li><li>Wipe surface with a seperate&#44 clean and dry NanoFibre Paintwork Cloth™.</li></ol><span class=\""tigFIProductDescriptionBlock\""><p>Design and manufacture: Designed and manufactured in Australia by Final Inspection</p></span></div>",Final Inspection,Y,\N
PPBS1L,(Paint Pampering) Body Shampoo 1L,20.0000,17.9500,6.7100,ppbs1l.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Paint Pampering Body Shampoo 1 Litre</span><span class=\""tigFIProductDescriptionBlock\""><p>The world's best car wash&#44 designed by detailers&#44 for detailers. The first low SLS&#44 pump pack body shampoo to be used in a bucket-less system for quicker&#44 better results. Effective&#44 gentle on soft surfaces&#44 contains no ammonia&#44 no corrosive components. Safe for you and safe for your vehicle.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>With very high levels of polymer lubricants which minimise swirling&#44 low in SLS (wax-stripping sodium laureth sulphate foaming agents) and the perfect blend of efficient surfactants&#44 Paint Pampering Body Shampoo™ is a great smelling&#44 great feeling weekly wash at a very respectable price and part of a system that achieves the best results without requiring buckets.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Paint Pampering Body Shampoo™ delivers perfect results on all types of paint&#44 glass&#44 chrome&#44 polycarbonate&#44 acrylic&#44 fabric 'soft' convertible tops.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Extra Value</p></span><span class=\""tigFIProductDescriptionBlock\""><p>All bottles of PPBS <i>except 500ml which is already diluted</i>&#44 can be diluted with water 1:1&#44 so 1 Litre becomes 2 Litres. This is excellent value for money</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Please see the <a href=\""http://tigersoft.com.au/Detailing101Wash.html\"" alt=\""Tigersoft Performance Car Washing Guide\"" >Tigersoft Performance Car Washing Guide</a> for instructions for the complete car wash process.</p></span></div>",Final Inspection,Y,\N
PURE1L,Purity 1L,20.0000,17.9500,7.4400,purity-1l.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Purity (Anti-bacterical Interior Cleaner) 1 Litre</span><span class=\""tigFIProductDescriptionBlock\""><p>Purity is a bactericidal&#44 virucidal&#44 fungacidal and sanitising agent designed to eliminate germs from all Interior surfaces in your car leaving is significantly cleaner than what most interior cleaning products alone can achieve.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Purity is designed to bring bacteria levels down to a much safer level and recommended to be used to remove chemical residue from interior cleaners and when passengers are experiencing sickness.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Purity works by hindering microbial activity&#44 more specifically&#44 a bacterial cell's capability to reproduce.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Directions</p></span><span class=\""tigFIProductDescriptionBlock\""><p>USE IN A WELL VENTILATED AREA&#44 do not use Purity in a cabin with closed doors.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Spray 4-6 pumps of Purity onto a clean (not used for any other purpose or with any chemical) NanoFibre Interior Cloth and wipe surfaces leaving them wet for at least 30 seconds. Remove purity from the surface with either the dry side of the cloth or a separate clean&#44 dry NanoFibre Interior Cloth.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>IMPORTANT: Surfaces must remain wet for 30 seconds for Purity to work. If surfaces do not stay wet for more than 30 seconds&#44 add more Purity to cloth and repeat.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>For hard surface and transparent plastics&#44 if streaking remains&#44 re apply a very small amount of product to dry cloth and remove immediately (no wetting time) for a streak free finish.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>For higher gloss on wood trim and other high gloss surfaces&#44 we recommend applying a very small amount of Gloss Boost.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Purity is a colourless&#44 almost odourless liquid.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Purity is 100% Australian Made.</p></span></div>",Final Inspection,Y,\N
BP-A-50,50mm ACTIVE Backing Plate,22.5000,19.9500,15.3300,FI.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">50mm Active Backing Plate  </span><span class=\""tigFIProductDescriptionBlock\""><p>50mm Ø ACTIVE Backing Plate pads</p></span><span class=\""tigFIProductDescriptionBlock\""></p></span><span class=\""tigFIProductDescriptionBlock\""><p>All Final Inspection backing plates feature Velcro® brand male velcro hook fastening material and are made from the highest construction quality to ensure safety&#44 performance and durability.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>This active backing plate is very well priced&#44 strong and forgiving&#44 so any incorrect movement&#44 however subtle or strong&#44 are compensated for by the active portion of the backing plate assisting in maintenance of a completely flat pad contact with the paint surface&#44 reducing the chances of inducing side effects such as hologramming which are usually caused as a result of incorrect polishing practices.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Final Inspection backing plate sizes and pad suitability</p></span><ul class=\""tigFIProductDescriptionUnorderedList\"" ><li>75mm backing plates suitable for pads 90mm - 125mm diameter</li><li>125mm backing plates suitable for pads 135mm - 150mm diameter</li><li>175mm backing plates suitable for pads 200mm+ diameter</li></ul><span class=\""tigFIProductDescriptionBlock\""><p>It is recommended to recess backing plates from pad edges by a minimum of 10mm and no more than 50mm&#44 i.e. it is not recommended to use a 75mm backing plate with a 135mm pad as the diameter of the pad exceeds the diameter of the backing plate by more than 50mm making it difficult to properly centre and providing insufficient grip.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Active backing plate</p></span><ul class=\""tigFIProductDescriptionUnorderedList\"" ><li>Active backing plates are more forgiving in the sense that they will compensate for lift irregularities as a result of operator movements.</li><li>Active backing plates are recommended for polishing on curvy panels and for amateur operators who may tend to lift pads from the surface using only the edges of the pad&#44 a tilted pad usually results in hologramming.</li><li>The active backing plate compensates by absorbing some of the pressure and maintaining a flat pad which dramatically reduces hologramming and increases polish efficiency.</li></ul><span class=\""tigFIProductDescriptionBlockHeader\""><p>Rigid backing plates</p></span><ul class=\""tigFIProductDescriptionUnorderedList\"" ><li>Rigid backing plates are considered the professional option&#44 they require a higher skill level and are less forgiving to incorrect technique by the operator.</li><li>Final Inspection rigid backing plates also have a significantly lower profile than an active backing plate which may assist polishing in cumbersome areas.</li><li>Final Inspection rigid backing plates weigh less&#44 are cheaper and are slightly more durable than their active versions.</li></ul></div>",Final Inspection,N,\N
CAP-H-275,CAP Heavy 275ml,22.0000,19.9500,16.7300,cap-heavy-275ml.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">CAP Heavy 275ml</span><span class=\""tigFIProductDescriptionBlock\""><p>CAP Heavy is a very heavy cutting water-based Clustered Abrasive Polish for deep scratch removal. Sensational on clear and non clear coated paintwork&#44 acrylic (taillights)&#44 polycarbonate (headlights)&#44 glass and gel coat (marine). CAP Heavy is silicone-free&#44 sling-free&#44 dust-free&#44 ceramic clear coat compatible and approved by many European OEM.  Achieves 50-70gu gloss rating.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Heavy cutting compound designed to remove 2ooo and 3ooo grit denibbing marring&#44 deep scratches and heavy swirling.</br>Remove very deep scratches and heavy swirling and achieve a wax-ready finish with CAP Heavy and a White SHD pad. </br>Remove light scratches and heavy swirling and hologramming and achieve high gloss levels with CAP Heavy and an Orange HD pad. </br>Not for use on uncoated plastics such as black plastic trim.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Rotary machine recommended pads and speeds</p></span><p><strong>90mm White foam (SHD) pad:</strong> 1600 - 1800 rpm</p><p><strong>150mm White foam (SHD) pad:</strong> 1400 - 1600 rpm</p><p><strong>90mm Orange foam (HD) pad:</strong> 1400 - 1600 rpm</p><p><strong>150mm Orange foam (HD) pad:</strong> 1200 - 1400 rpm</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Random orbit machine recommended pads and speeds</p></span><p><strong>150mm White foam (SHD) pad:</strong> 5ooo - 8ooo opm</p><p><strong>135mm Orange foam (HD) pad:</strong> 5ooo - 8ooo opm</p><p><strong>150mm Orange foam (HD) pad:</strong> 5ooo - 8ooo opm</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Correction Characteristics</p></span><p><strong>White foam (SHD) pad:</strong> Heavy cutting with medium gloss</p><p><strong>Orange foam (HD) pad:</strong> Intensive Medium Cutting with High Gloss</p></div>",Final Inspection,Y,\N
CAP-M-275,CAP Medium 275ml,22.0000,19.9500,16.7300,cap-medium-275ml.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">CAP Medium 275ml</span><span class=\""tigFIProductDescriptionBlock\""><p>CAP Medium is an intermediate level&#44 one-step&#44 water-based clustered abrasive polish for light scratch and heavy swirl removal.<br>Sensational on clear and non-clear coated paintwork&#44 acrylic (taillights)&#44 polycarbonate (headlights)&#44 glass and gel coat (marine).<br>CAP Medium is silicone-free&#44 sling-free&#44 dust-free&#44 ceramic clearcoat compatible and approved by many European OEM.<br>Achieves 70-80gu gloss rating.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Intermediate and Single-Step polishing compound designed to remove light scratches and heavy swirling.<br>Remove very light scratches and moderate swirling and achieve a wax-ready finish with CAP Medium and an Orange HD pad.<br>Remove light swirling and hologramming and achieve very high gloss levels with CAP Medium and a Black LD pad<br>Not for use on uncoated plastics such as black plastic trim.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Rotary machine recommended pads and speeds</p></span><p><strong>90mm White foam (SHD) pad:</strong> 1600 - 1800 rpm</p><p><strong>150mm White foam (SHD) pad:</strong> 1400 - 1600 rpm</p><p><strong>90mm Orange foam (HD) pad:</strong> 1400 - 1600 rpm</p><p><strong>150mm Orange foam (HD) pad:</strong> 1200 - 1400 rpm</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Random orbit machine recommended pads and speeds</p></span><p><strong>150mm White foam (SHD) pad:</strong> 5ooo - 8ooo opm</p><p><strong>135mm Orange foam (HD) pad:</strong> 5ooo - 8ooo opm</p><p><strong>150mm Orange foam (HD) pad:</strong> 5ooo - 8ooo opm</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Correction Characteristics</p></span><p><strong>White foam (SHD) pad:</strong> Heavy cutting with medium gloss</p><p><strong>Orange foam (HD) pad:</strong> Intensive Medium Cutting with High Gloss</p><p><strong>Black foam (LD) pad:</strong> Light Cutting with Very High Gloss</p></div>",Final Inspection,Y,\N
CAP-UF-275,CAP Ultra Fine 'Jewellers Rouge' 275ml,22.0000,19.9500,16.7300,cap-ultra-fine-jewellers-rouge-275ml.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">CAP Ultra Fine 275ml</span><span class=\""tigFIProductDescriptionBlock\""><p>CAP Ultra Fine™ also known amoungst Final Inspection detailers as 'Jewellers Rouge' is a very high glossing&#44 final step&#44 water-based clustered abrasive polish for very light swirl removal and high glossing of clear and non-clearcoated paintwork&#44 acrylic (taillights)&#44 polycarbonate (headlights)&#44 glass and gel coat (marine).</p></span><span class=\""tigFIProductDescriptionBlock\""><p>CAP Ultra Fine™ is silicone-free&#44 sling-free&#44 dust-free&#44 ceramic clear coat compatible and approved by many European OEM.  Achieves 90gu+ gloss rating.  The highest of any available auto polish.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Designed to remove hologramming&#44 very light swirls and to refine surfaces to deliver extremely high gloss levels&#44 CAP Ultra Fine utilises sub 1 micron abrasives used in jewellery manufacturing.<br>Not for use on uncoated plastics such as black plastic trim.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Rotary machine recommended pads and speeds</p></span><p><strong>90mm Orange foam (HD) pad:</strong> 1400 - 1600 rpm</p><p><strong>150mm Orange foam (HD) pad:</strong> 1200 - 1400 rpm</p><p><strong>90mm Black foam (LD) pad:</strong> 400 - 1600 rpm</p><p><strong>150mm Black foam (LD) pad:</strong> 1200 - 1400 rpm</p><p><strong>150mm White foam (SLD) pad:</strong> 900 - 1200rpm</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Random orbit machine recommended pads and speeds</p></span><p><strong>135mm Orange foam (HD) pad:</strong> 5ooo - 8ooo opm</p><p><strong>150mm Orange foam (HD) pad:</strong> 5ooo - 8ooo opm</p><p><strong>150mm Black foam (LD) pad:</strong> 5ooo - 8ooo opm</p><span class=\""tigFIProductDescriptionBlockHeader\""><p>Correction Characteristics</p></span><p><strong>Orange foam (HD) pad:</strong> Very light cutting with high gloss</p><p><strong>Black foam (LD) pad:</strong> Very light cutting with very high gloss</p><p><strong>White foam (SLD) pad:</strong> No correction characteristics with jewelling (extremely high gloss)</p></div>",Final Inspection,Y,\N
JWL-SLD-135,135mm Jewelling Pad,22.5000,19.9500,10.0400,150mm-jewell-sld-02_1.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">135mm Jewellers Pad</span><span class=\""tigFIProductDescriptionBlock\""><p>A super low density (SLD)&#44 120ppi (pore per inch)&#44 ultra fine polishing pad for exquisitely high gloss levels.</p></span><img class=\""tigFIProductDescriptionInlinePhoto\"" alt=\""150mm Jewellers Pad - Tigersoft Performance\"" title=\""150mm Jewellers Pad - Tigersoft Performance\"" src=\""images/150mm-jewell.jpg\""></img><span class=\""tigFIProductDescriptionBlock\""><p>Best used in conjunction with CAP Ultra Fine 'Jewellers Rouge' Gloss levels of up to 96gu achievable.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>Version 2 recessed (embedded) backing</p></span></div>",Final Inspection,Y,\N
TP-KIT-PNTCOR,Basic Paint Correction Kit,205.0000,205.0000,205.0000,FI.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Basic Paint Correction Kit</span><span class=\""tigFIProductDescriptionBlockHeader\""><p>What's the purpose of this kit?</p></span><span class=\""tigFIProductDescriptionBlock\""><p>This kit is intended for someone who wants to get into doing their own paint correction&#44 and needs everything to get started. With this kit&#44 you have everything required to do complete paint correction.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>What's included in the kit?</p></span><p><strong>1 x CAP Heavy 275ml:</strong> Excellent heavy cutting polish for scratch and swirl removal</p><p><strong>1 x CAP Ultra Fine 275ml:</strong> Very fine polish for removing holograms and leaving a very high gloss finish</p><p><strong>1 x Paint Cleanse 500ml:</strong> Also known as 'Truth Serum'&#44 it removes all traces of oils from out of scratches and swirls so you can see exactly what's left.</p><p><strong>1 x High Density Foam Pad (150mm or 190mm):</strong> For use with CAP Heavy</p><p><strong>1 x Low Density Foam Pad (150mm or 190mm):</strong> For use with CAP Ultra Fine</p><p><strong>5 x Paintwork Nanofibre Cloths:</strong> The ONLY nanofibre cloth we use to work with paintwork</p><p><strong>1 x Pad Spurring Brush:</strong> For removing spent polish from the pads between each panel</p><p><strong>1 x Clay Bar twin pack:</strong> Clay bar for removing surface contaminants</p><p><strong>1 x Clay Lube 500ml:</strong> Lubrication for the Clay Bar</p></div>",Final Inspection,Y,\N
TP-KIT-BIRD,Bird-Poo Kit,21.5000,21.5000,21.5000,BirdPooKit.jpg,"<div id=\""tigFIProductDescription\""><span class=\""tigFIProductDescriptionTitle\"">Bird-Poo Kit</span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Why do I need this kit?</p></span><span class=\""tigFIProductDescriptionBlock\""><p>The paintwork on your car faces many dangers in the day-to-day grind&#44 but few are as damaging as Bird-Poo. Bird-Poo is very acidic&#44 and it starts eating into paintwork immediately. A good quality wax or sealant&#44 will go a long way to protecting your paint by acting as a sacrifial layer&#44 but if left for too long&#44 the Poo could eat its way through the way into the paint.</p></span><span class=\""tigFIProductDescriptionBlock\""><p>This kit is designed to be kept in the glove-box of your car&#44 so that you can remove the Bird-Poo as soon as you notice it.</p></span><span class=\""tigFIProductDescriptionBlockHeader\""><p>Instructions</p></span><ol class=\""tigFIProductDescriptionOrderedList\"" ><li>PLEASE NOTE: You will almost inevitably leave a few swirls behind while removing Bird-Poo&#44 but this is insignificant damage when compared to what the Bird-Poo can do. Be Gentle!</li><li>Spray a squirt or 2 of Gloss Boost onto the Poo&#44 and let it soak in for 20 seconds.</li><li>Wipe the Poo lightly with the cloth. Do not use pressure&#44 do not scrub&#44 just very gently wipe.</li><li>If the Poo has already started to harden&#44 you may need to repeat the above steps several times.</li><li>Remember to wash the cloth when you get home!</li></ol></div>",Final Inspection,Y,\N
